"","chr","start","end","meth.diff","strand","pvalue","qvalue","intron-start","intron-end","gene-start","gene-end","geneID","mRNA-start","mRNA-end","Genbank","Uniprot-ID","Uniprot-Accession","evalue","Product"
"629","NC_035786.1",42612850,42612850,56.9444444444444,"+",1.37380825421961e-15,6.77911345766004e-14,42610992,42616736,42602824,42623146,"111104287",42602824,42616874,"XM_022438152.1","O70244","CUBN_RAT",0.002,"uncharacterized LOC111104287"
"630","NC_035786.1",42612850,42612850,56.9444444444444,"+",1.37380825421961e-15,6.77911345766004e-14,42610992,42616736,42602824,42623146,"111104287",42602824,42610992,"XM_022438154.1","O70244","CUBN_RAT",0.009,"uncharacterized LOC111104287"
"631","NC_035786.1",42612850,42612850,56.9444444444444,"+",1.37380825421961e-15,6.77911345766004e-14,42610992,42616736,42602824,42623146,"111104287",42602824,42610909,"XM_022438151.1","O70244","CUBN_RAT",1e-10,"uncharacterized LOC111104287"
"632","NC_035786.1",42612850,42612850,56.9444444444444,"+",1.37380825421961e-15,6.77911345766004e-14,42610992,42616736,42559220,42637290,"111104284",42559220,42637290,"XM_022438142.1","F1NTD6","ASCC3_CHICK",0,"activating signal cointegrator 1 complex subunit 3-like"
"633","NC_035786.1",42612850,42612850,56.9444444444444,"+",1.37380825421961e-15,6.77911345766004e-14,42610992,42616736,42602824,42623146,"111104287",42602824,42610992,"XM_022438154.1","O70244","CUBN_RAT",6e-04,"uncharacterized LOC111104287"
"634","NC_035786.1",42612850,42612850,56.9444444444444,"+",1.37380825421961e-15,6.77911345766004e-14,42610992,42616736,42602824,42623146,"111104287",42602824,42610909,"XM_022438151.1","O70244","CUBN_RAT",0.008,"uncharacterized LOC111104287"
"635","NC_035786.1",42612850,42612850,56.9444444444444,"+",1.37380825421961e-15,6.77911345766004e-14,42610992,42616736,42602824,42623146,"111104287",42602824,42610992,"XM_022438154.1","O70244","CUBN_RAT",4e-04,"uncharacterized LOC111104287"
"636","NC_035786.1",42612850,42612850,56.9444444444444,"+",1.37380825421961e-15,6.77911345766004e-14,42610992,42616736,42602824,42623146,"111104287",42602824,42623146,"XM_022438149.1","O70244","CUBN_RAT",0.11,"uncharacterized LOC111104287"
"637","NC_035786.1",42612850,42612850,56.9444444444444,"+",1.37380825421961e-15,6.77911345766004e-14,42610992,42616736,42602824,42623146,"111104287",42602824,42623146,"XM_022438149.1","O70244","CUBN_RAT",1e-10,"uncharacterized LOC111104287"
"638","NC_035786.1",42612850,42612850,56.9444444444444,"+",1.37380825421961e-15,6.77911345766004e-14,42610992,42616736,42602824,42623146,"111104287",42602824,42616874,"XM_022438152.1","O70244","CUBN_RAT",0.87,"uncharacterized LOC111104287"
"639","NC_035786.1",42612850,42612850,56.9444444444444,"+",1.37380825421961e-15,6.77911345766004e-14,42610992,42616736,42602824,42623146,"111104287",42602824,42623146,"XM_022438149.1","O70244","CUBN_RAT",4,"uncharacterized LOC111104287"
"640","NC_035786.1",42612850,42612850,56.9444444444444,"+",1.37380825421961e-15,6.77911345766004e-14,42610992,42616736,42602824,42623146,"111104287",42602824,42610992,"XM_022438154.1","O70244","CUBN_RAT",3.4,"uncharacterized LOC111104287"
"641","NC_035786.1",42612850,42612850,56.9444444444444,"+",1.37380825421961e-15,6.77911345766004e-14,42610992,42616736,42602824,42623146,"111104287",42602824,42616874,"XM_022438152.1","O70244","CUBN_RAT",0.098,"uncharacterized LOC111104287"
"642","NC_035786.1",42612850,42612850,56.9444444444444,"+",1.37380825421961e-15,6.77911345766004e-14,42610992,42616736,42602824,42623146,"111104287",42602824,42617134,"XM_022438150.1","O70244","CUBN_RAT",3.7,"uncharacterized LOC111104287"
"643","NC_035786.1",42612850,42612850,56.9444444444444,"+",1.37380825421961e-15,6.77911345766004e-14,42610992,42616736,42602824,42623146,"111104287",42602824,42610992,"XM_022438154.1","O70244","CUBN_RAT",1e-06,"uncharacterized LOC111104287"
"644","NC_035786.1",42612850,42612850,56.9444444444444,"+",1.37380825421961e-15,6.77911345766004e-14,42610992,42616736,42602824,42623146,"111104287",42602824,42617134,"XM_022438150.1","O70244","CUBN_RAT",4e-04,"uncharacterized LOC111104287"
"645","NC_035786.1",42612850,42612850,56.9444444444444,"+",1.37380825421961e-15,6.77911345766004e-14,42610992,42616736,42602824,42623146,"111104287",42602824,42610992,"XM_022438154.1","O70244","CUBN_RAT",0.093,"uncharacterized LOC111104287"
"646","NC_035786.1",42612850,42612850,56.9444444444444,"+",1.37380825421961e-15,6.77911345766004e-14,42610992,42616736,42602824,42623146,"111104287",42602824,42623146,"XM_022438149.1","O70244","CUBN_RAT",0.008,"uncharacterized LOC111104287"
"647","NC_035786.1",42612850,42612850,56.9444444444444,"+",1.37380825421961e-15,6.77911345766004e-14,42610992,42616736,42602824,42623146,"111104287",42602824,42616874,"XM_022438152.1","O70244","CUBN_RAT",6e-04,"uncharacterized LOC111104287"
"648","NC_035786.1",42612850,42612850,56.9444444444444,"+",1.37380825421961e-15,6.77911345766004e-14,42610992,42616736,42602824,42623146,"111104287",42602824,42610992,"XM_022438154.1","O70244","CUBN_RAT",3.6,"uncharacterized LOC111104287"
"649","NC_035786.1",42612850,42612850,56.9444444444444,"+",1.37380825421961e-15,6.77911345766004e-14,42610992,42616736,42602824,42623146,"111104287",42602824,42610992,"XM_022438154.1","O70244","CUBN_RAT",0.007,"uncharacterized LOC111104287"
"650","NC_035786.1",42612850,42612850,56.9444444444444,"+",1.37380825421961e-15,6.77911345766004e-14,42610992,42616736,42602824,42623146,"111104287",42602824,42617134,"XM_022438150.1","O70244","CUBN_RAT",0.001,"uncharacterized LOC111104287"
"651","NC_035786.1",42612850,42612850,56.9444444444444,"+",1.37380825421961e-15,6.77911345766004e-14,42610992,42616736,42602824,42623146,"111104287",42602824,42616874,"XM_022438152.1","O70244","CUBN_RAT",1e-06,"uncharacterized LOC111104287"
"652","NC_035786.1",42612850,42612850,56.9444444444444,"+",1.37380825421961e-15,6.77911345766004e-14,42610992,42616736,42602824,42623146,"111104287",42602824,42623146,"XM_022438149.1","O70244","CUBN_RAT",0.01,"uncharacterized LOC111104287"
"653","NC_035786.1",42612850,42612850,56.9444444444444,"+",1.37380825421961e-15,6.77911345766004e-14,42610992,42616736,42602824,42623146,"111104287",42602824,42617134,"XM_022438150.1","O70244","CUBN_RAT",1.5,"uncharacterized LOC111104287"
"654","NC_035786.1",42612850,42612850,56.9444444444444,"+",1.37380825421961e-15,6.77911345766004e-14,42610992,42616736,42602824,42623146,"111104287",42602824,42623146,"XM_022438149.1","O70244","CUBN_RAT",0.002,"uncharacterized LOC111104287"
"655","NC_035786.1",42612850,42612850,56.9444444444444,"+",1.37380825421961e-15,6.77911345766004e-14,42610992,42616736,42602824,42623146,"111104287",42602824,42617134,"XM_022438150.1","O70244","CUBN_RAT",1e-06,"uncharacterized LOC111104287"
"656","NC_035786.1",42612850,42612850,56.9444444444444,"+",1.37380825421961e-15,6.77911345766004e-14,42610992,42616736,42602824,42623146,"111104287",42602824,42623146,"XM_022438149.1","O70244","CUBN_RAT",1.8,"uncharacterized LOC111104287"
"657","NC_035786.1",42612850,42612850,56.9444444444444,"+",1.37380825421961e-15,6.77911345766004e-14,42610992,42616736,42602824,42623146,"111104287",42602824,42617134,"XM_022438150.1","O70244","CUBN_RAT",0.095,"uncharacterized LOC111104287"
"658","NC_035786.1",42612850,42612850,56.9444444444444,"+",1.37380825421961e-15,6.77911345766004e-14,42610992,42616736,42602824,42623146,"111104287",42602824,42623146,"XM_022438149.1","O70244","CUBN_RAT",4e-04,"uncharacterized LOC111104287"
"659","NC_035786.1",42612850,42612850,56.9444444444444,"+",1.37380825421961e-15,6.77911345766004e-14,42610992,42616736,42602824,42623146,"111104287",42602824,42617134,"XM_022438150.1","O70244","CUBN_RAT",1e-10,"uncharacterized LOC111104287"
"660","NC_035786.1",43236838,43236838,-53.0769230769231,"+",1.51880959141158e-12,4.8705452265002e-11,43236819,43238411,43223100,43243031,"111103700",43223100,43243031,"XM_022437141.1","Q96D71","REPS1_HUMAN",2e-27,"ralBP1-associated Eps domain-containing protein 1-like"
"661","NC_035786.1",43236838,43236838,-53.0769230769231,"+",1.51880959141158e-12,4.8705452265002e-11,43236819,43238411,43223100,43243031,"111103700",43223100,43243031,"XM_022437141.1","Q96D71","REPS1_HUMAN",0.004,"ralBP1-associated Eps domain-containing protein 1-like"
"662","NC_035786.1",43236838,43236838,-53.0769230769231,"+",1.51880959141158e-12,4.8705452265002e-11,43236819,43238411,43223100,43243031,"111103700",43223100,43243031,"XM_022437140.1","Q96D71","REPS1_HUMAN",3e-27,"ralBP1-associated Eps domain-containing protein 1-like"
"663","NC_035786.1",43236838,43236838,-53.0769230769231,"+",1.51880959141158e-12,4.8705452265002e-11,43236819,43238411,43223100,43243031,"111103700",43223100,43243031,"XM_022437140.1","Q96D71","REPS1_HUMAN",0.005,"ralBP1-associated Eps domain-containing protein 1-like"
"664","NC_035786.1",43236838,43236838,-53.0769230769231,"+",1.51880959141158e-12,4.8705452265002e-11,43236819,43238411,43223100,43243031,"111103700",43223100,43243031,"XM_022437139.1","O54916","REPS1_MOUSE",5e-30,"ralBP1-associated Eps domain-containing protein 1-like"
"665","NC_035786.1",43236838,43236838,-53.0769230769231,"+",1.51880959141158e-12,4.8705452265002e-11,43236819,43238411,43223100,43243031,"111103700",43223100,43243031,"XM_022437138.1","O54916","REPS1_MOUSE",1e-30,"ralBP1-associated Eps domain-containing protein 1-like"
"666","NC_035786.1",43236838,43236838,-53.0769230769231,"+",1.51880959141158e-12,4.8705452265002e-11,43236819,43238411,43223100,43243031,"111103700",43226352,43243031,"XM_022437142.1","O54916","REPS1_MOUSE",1e-30,"ralBP1-associated Eps domain-containing protein 1-like"
"667","NC_035786.1",43236838,43236838,-53.0769230769231,"+",1.51880959141158e-12,4.8705452265002e-11,43236819,43238411,43223100,43243031,"111103700",43223100,43243031,"XM_022437139.1","O54916","REPS1_MOUSE",0.004,"ralBP1-associated Eps domain-containing protein 1-like"
"668","NC_035786.1",43236838,43236838,-53.0769230769231,"+",1.51880959141158e-12,4.8705452265002e-11,43236819,43238411,43223100,43243031,"111103700",43223100,43243031,"XM_022437140.1","Q96D71","REPS1_HUMAN",3e-30,"ralBP1-associated Eps domain-containing protein 1-like"
"669","NC_035786.1",43236838,43236838,-53.0769230769231,"+",1.51880959141158e-12,4.8705452265002e-11,43236819,43238411,43223100,43243031,"111103700",43223100,43243031,"XM_022437138.1","O54916","REPS1_MOUSE",0.004,"ralBP1-associated Eps domain-containing protein 1-like"
"670","NC_035786.1",43236838,43236838,-53.0769230769231,"+",1.51880959141158e-12,4.8705452265002e-11,43236819,43238411,43223100,43243031,"111103700",43223100,43243031,"XM_022437140.1","Q96D71","REPS1_HUMAN",2e-11,"ralBP1-associated Eps domain-containing protein 1-like"
"671","NC_035786.1",43236838,43236838,-53.0769230769231,"+",1.51880959141158e-12,4.8705452265002e-11,43236819,43238411,43223100,43243031,"111103700",43223100,43243031,"XM_022437139.1","O54916","REPS1_MOUSE",3e-28,"ralBP1-associated Eps domain-containing protein 1-like"
"672","NC_035786.1",43236838,43236838,-53.0769230769231,"+",1.51880959141158e-12,4.8705452265002e-11,43236819,43238411,43223100,43243031,"111103700",43223100,43243031,"XM_022437141.1","Q96D71","REPS1_HUMAN",2e-30,"ralBP1-associated Eps domain-containing protein 1-like"
"673","NC_035786.1",43236838,43236838,-53.0769230769231,"+",1.51880959141158e-12,4.8705452265002e-11,43236819,43238411,43223100,43243031,"111103700",43223100,43243031,"XM_022437138.1","O54916","REPS1_MOUSE",3e-28,"ralBP1-associated Eps domain-containing protein 1-like"
"674","NC_035786.1",43236838,43236838,-53.0769230769231,"+",1.51880959141158e-12,4.8705452265002e-11,43236819,43238411,43223100,43243031,"111103700",43223100,43243031,"XM_022437141.1","Q96D71","REPS1_HUMAN",3e-11,"ralBP1-associated Eps domain-containing protein 1-like"
"675","NC_035786.1",49056852,49056852,-57.3039060019054,"+",1.05077580112701e-57,3.40465557375398e-54,49056660,49056870,49055558,49058674,"111105134",49055558,49058674,"XM_022439306.1","Q29RL2","CHRD1_BOVIN",2e-13,"cysteine and histidine-rich domain-containing protein 1-like"
"676","NC_035786.1",49056852,49056852,-57.3039060019054,"+",1.05077580112701e-57,3.40465557375398e-54,49056660,49056870,49055558,49058674,"111105134",49055558,49058674,"XM_022439306.1","Q29RL2","CHRD1_BOVIN",3e-53,"cysteine and histidine-rich domain-containing protein 1-like"
"677","NC_035787.1",26805834,26805834,67.1969696969697,"+",1.71850851874559e-27,3.59992766321338e-25,26804534,26805840,26800815,26823451,"111108043",26800815,26823451,"XM_022443532.1","Q9HAU5","RENT2_HUMAN",0,"regulator of nonsense transcripts 2-like"
"678","NC_035787.1",26805834,26805834,67.1969696969697,"+",1.71850851874559e-27,3.59992766321338e-25,26804534,26805840,26800815,26823451,"111108043",26800815,26823451,"XM_022443531.1","Q9HAU5","RENT2_HUMAN",0,"regulator of nonsense transcripts 2-like"
"679","NC_035787.1",26805834,26805834,67.1969696969697,"+",1.71850851874559e-27,3.59992766321338e-25,26804534,26805840,26800815,26823451,"111108043",26800815,26823451,"XM_022443530.1","Q9HAU5","RENT2_HUMAN",0,"regulator of nonsense transcripts 2-like"
"680","NC_035787.1",36929768,36929768,58.9304029304029,"+",4.63012179214093e-25,7.32511703663613e-23,36880041,36931222,36869826,36951154,"111105858",36869826,36951154,"XM_022440312.1","Q69ZS0","PZRN3_MOUSE",1e-122,"E3 ubiquitin-protein ligase PDZRN3-like"
"681","NC_035787.1",36929768,36929768,58.9304029304029,"+",4.63012179214093e-25,7.32511703663613e-23,36880041,36931222,36869826,36951154,"111105858",36869826,36951154,"XM_022440312.1","Q69ZS0","PZRN3_MOUSE",5e-44,"E3 ubiquitin-protein ligase PDZRN3-like"
"682","NC_035787.1",43903511,43903511,-52.9679291147181,"+",3.94283200281061e-17,2.40102208797816e-15,43903211,43903637,43892282,43974434,"111107387",43892282,43974434,"XM_022442565.1","Q5S007","LRRK2_HUMAN",6e-04,"leucine-rich repeat serine/threonine-protein kinase 2-like"
"683","NC_035787.1",43903511,43903511,-52.9679291147181,"+",3.94283200281061e-17,2.40102208797816e-15,43903211,43903637,43892282,43974434,"111107387",43892282,43961758,"XM_022442566.1","Q5S007","LRRK2_HUMAN",0,"leucine-rich repeat serine/threonine-protein kinase 2-like"
"684","NC_035787.1",43903511,43903511,-52.9679291147181,"+",3.94283200281061e-17,2.40102208797816e-15,43903211,43903637,43892282,43974434,"111107387",43892282,43961758,"XM_022442566.1","Q5S007","LRRK2_HUMAN",2e-14,"leucine-rich repeat serine/threonine-protein kinase 2-like"
"685","NC_035787.1",43903511,43903511,-52.9679291147181,"+",3.94283200281061e-17,2.40102208797816e-15,43903211,43903637,43892282,43974434,"111107387",43892282,43974434,"XM_022442565.1","Q5S007","LRRK2_HUMAN",0,"leucine-rich repeat serine/threonine-protein kinase 2-like"
"686","NC_035787.1",43903511,43903511,-52.9679291147181,"+",3.94283200281061e-17,2.40102208797816e-15,43903211,43903637,43892282,43974434,"111107387",43892282,43962719,"XM_022442567.1","Q5S007","LRRK2_HUMAN",6e-04,"leucine-rich repeat serine/threonine-protein kinase 2-like"
"687","NC_035787.1",43903511,43903511,-52.9679291147181,"+",3.94283200281061e-17,2.40102208797816e-15,43903211,43903637,43892282,43974434,"111107387",43892282,43974434,"XM_022442564.1","Q5S007","LRRK2_HUMAN",7e-25,"leucine-rich repeat serine/threonine-protein kinase 2-like"
"688","NC_035787.1",43903511,43903511,-52.9679291147181,"+",3.94283200281061e-17,2.40102208797816e-15,43903211,43903637,43892282,43974434,"111107387",43892282,43962719,"XM_022442567.1","Q5S007","LRRK2_HUMAN",0,"leucine-rich repeat serine/threonine-protein kinase 2-like"
"689","NC_035787.1",43903511,43903511,-52.9679291147181,"+",3.94283200281061e-17,2.40102208797816e-15,43903211,43903637,43892282,43974434,"111107387",43892282,43962719,"XM_022442567.1","Q5S007","LRRK2_HUMAN",2e-14,"leucine-rich repeat serine/threonine-protein kinase 2-like"
"690","NC_035787.1",43903511,43903511,-52.9679291147181,"+",3.94283200281061e-17,2.40102208797816e-15,43903211,43903637,43892282,43974434,"111107387",43892282,43961758,"XM_022442566.1","Q5S007","LRRK2_HUMAN",5e-04,"leucine-rich repeat serine/threonine-protein kinase 2-like"
"691","NC_035787.1",43903511,43903511,-52.9679291147181,"+",3.94283200281061e-17,2.40102208797816e-15,43903211,43903637,43892282,43974434,"111107387",43892282,43974434,"XM_022442565.1","Q5S007","LRRK2_HUMAN",1e-24,"leucine-rich repeat serine/threonine-protein kinase 2-like"
"692","NC_035787.1",43903511,43903511,-52.9679291147181,"+",3.94283200281061e-17,2.40102208797816e-15,43903211,43903637,43892282,43974434,"111107387",43892282,43974434,"XM_022442564.1","Q5S007","LRRK2_HUMAN",0,"leucine-rich repeat serine/threonine-protein kinase 2-like"
"693","NC_035787.1",43903511,43903511,-52.9679291147181,"+",3.94283200281061e-17,2.40102208797816e-15,43903211,43903637,43892282,43974434,"111107387",43892282,43974434,"XM_022442564.1","Q5S007","LRRK2_HUMAN",6e-04,"leucine-rich repeat serine/threonine-protein kinase 2-like"
"694","NC_035787.1",45643699,45643699,-54.2735042735043,"+",2.75665429872385e-24,4.01963059490548e-22,45643457,45644302,45623584,45649888,"111105688",45630023,45649888,"XM_022440048.1","O54781","SRPK2_MOUSE",2e-97,"SRSF protein kinase 1-like"
"695","NC_035787.1",45643699,45643699,-54.2735042735043,"+",2.75665429872385e-24,4.01963059490548e-22,45643457,45644302,45623584,45649888,"111105688",45623584,45649888,"XM_022440046.1","O54781","SRPK2_MOUSE",5e-74,"SRSF protein kinase 1-like"
"696","NC_035787.1",45643699,45643699,-54.2735042735043,"+",2.75665429872385e-24,4.01963059490548e-22,45643457,45644302,45623584,45649888,"111105688",45630023,45649888,"XM_022440048.1","O54781","SRPK2_MOUSE",5e-74,"SRSF protein kinase 1-like"
"697","NC_035787.1",45643699,45643699,-54.2735042735043,"+",2.75665429872385e-24,4.01963059490548e-22,45643457,45644302,45623584,45649888,"111105688",45628409,45649888,"XM_022440047.1","O54781","SRPK2_MOUSE",1e-73,"SRSF protein kinase 1-like"
"698","NC_035787.1",45643699,45643699,-54.2735042735043,"+",2.75665429872385e-24,4.01963059490548e-22,45643457,45644302,45623584,45649888,"111105688",45628409,45649888,"XM_022440047.1","O54781","SRPK2_MOUSE",4e-97,"SRSF protein kinase 1-like"
"699","NC_035787.1",45643699,45643699,-54.2735042735043,"+",2.75665429872385e-24,4.01963059490548e-22,45643457,45644302,45623584,45649888,"111105688",45623584,45649888,"XM_022440046.1","O54781","SRPK2_MOUSE",1e-97,"SRSF protein kinase 1-like"
"700","NC_035787.1",45654371,45654371,52.7235564639755,"+",4.78138776075404e-15,2.19648382306088e-13,45654368,45654685,45652331,45665579,"111105686",45652331,45665579,"XM_022440044.1","Q5ZKD7","MOV10_CHICK",0,"putative helicase MOV-10"
